pr_id,o_id,o_it_id,pur_ts,del_date,es_del_date,ship_lim_date,status,cat,price,fr_val,pay_val,pay_typ,pay_seq,pay_inst,con_zip,rev_cr_date,rev_an_date,rs,sel_id,sel_zip,state,city,lat,lng
NULL,01cb6d702e5233235f4125309d184bf4,NULL,"2017-01-31 18:48:07",NULL,"2017-03-10 01:00:00",NULL,unavailable,NULL,NULL,NULL,94.21,boleto,1,1,65054,"2017-03-15 01:00:00","2017-03-15 21:52:02",3,NULL,NULL,NULL,NULL,NULL,NULL
2b939dc9b176d7fa21594d588815d4a4,01cbdb2a8c075eaf248af643b3389f73,1,"2017-07-09 23:20:44","2017-08-25 01:18:12","2017-08-09 02:00:00","2017-07-13 23:30:16",delivered,luggage_accessories,106.9,38.3,145.2,credit_card,1,5,57085,"2017-08-11 02:00:00","2017-08-11 16:04:37",1,dbc22125167c298ef99da25668e1011f,37564,MG,"borda da mata",-22.2626,-46.1711
e76438822c17316d276c27e52e588931,01cc355e35cf24d314afe6de16c38712,1,"2018-03-26 20:47:24","2018-04-11 02:46:43","2018-04-16 02:00:00","2018-04-03 04:47:35",delivered,computers_accessories,24.89,22.06,46.95,boleto,1,1,13615,"2018-04-06 02:00:00","2018-04-07 16:00:08",5,5656537e588803a555b8eb41f07a944b,72015,DF,brasília,-15.8382,-48.0534
bb42f37fc3d9130e4a4339d24a47dd7c,01cc71a8154340ae61126b5ee9b48fef,1,"2018-06-06 23:06:18","2018-06-11 21:12:53","2018-07-03 02:00:00","2018-06-14 23:16:02",delivered,bed_bath_table,44.9,8.64,53.54,credit_card,1,2,18090,"2018-06-12 02:00:00","2018-06-14 17:11:58",4,da8622b14eb17ae2831f4ac5b9dab84a,13405,SP,piracicaba,-22.7087,-47.6647
bd6e8cf9fe4122c385da2bcb9f979d5d,01ccc64a2b38fdb87c25cb1944934670,1,"2017-08-12 13:22:27","2017-08-25 20:19:06","2017-09-21 02:00:00","2017-08-22 13:35:13",delivered,telephony,89,17.06,212.12,credit_card,1,3,41830,"2017-08-26 02:00:00","2017-08-27 02:53:29",1,4e922959ae960d389249c378d1c939f5,12327,SP,jacarei,-23.3023,-45.9719
bd6e8cf9fe4122c385da2bcb9f979d5d,01ccc64a2b38fdb87c25cb1944934670,2,"2017-08-12 13:22:27","2017-08-25 20:19:06","2017-09-21 02:00:00","2017-08-22 13:35:13",delivered,telephony,89,17.06,212.12,credit_card,1,3,41830,"2017-08-26 02:00:00","2017-08-27 02:53:29",1,4e922959ae960d389249c378d1c939f5,12327,SP,jacarei,-23.3023,-45.9719
415dfa57292b8b7360d3f4cf2f9bff06,01cce1175ac3c4a450e3a0f856d02734,1,"2018-07-19 22:32:57","2018-07-21 18:27:44","2018-08-06 02:00:00","2018-07-25 22:43:14",delivered,garden_tools,60,25.24,123.74,debit_card,1,1,5590,"2018-07-22 02:00:00","2018-07-24 21:58:22",2,9c7fd21e0aa159b20da593371f08ff7c,6180,SP,osasco,-23.5365,-46.8034
9d0aa87e8df1bdbe0f79353520a2d538,01cce1175ac3c4a450e3a0f856d02734,2,"2018-07-19 22:32:57","2018-07-21 18:27:44","2018-08-06 02:00:00","2018-07-23 22:43:14",delivered,stationery,36.23,2.27,123.74,debit_card,1,1,5590,"2018-07-22 02:00:00","2018-07-24 21:58:22",2,0bae85eb84b9fb3bd773911e89288d54,88301,SC,itajaí,-26.9119,-48.6564
2ccd049c8e7ea210e079a1aa8ad92477,01ccfbb0ddf88340b6eed3f1370bcf0c,1,"2018-08-21 22:20:09","2018-08-31 04:12:04","2018-09-13 02:00:00","2018-08-30 22:15:07",delivered,stationery,79,59.78,138.78,credit_card,1,10,71675,"2018-08-31 02:00:00","2018-09-03 04:17:00",4,3d871de0142ce09b7081e2b9d1733cb1,13232,SP,"campo limpo paulista",-23.2117,-46.7629
c30af44af15fb162e1ee0233c7e5d583,01cec5c50d2d0e069a3227efba9f16f7,1,"2017-09-16 12:26:47","2017-09-26 18:56:06","2017-10-05 02:00:00","2017-09-21 13:03:39",delivered,health_beauty,73,15.26,88.26,credit_card,1,1,22783,"2017-09-27 02:00:00","2017-09-30 02:26:17",5,11bfa66332777660bd0640ee84d47006,14085,SP,"ribeirao preto",-21.1659,-47.7980
ce6f74096c84567f22728c84f3d6e7fc,01cf88c5fb4298435526a5995720807a,1,"2018-02-06 10:47:52","2018-02-14 21:49:07","2018-02-22 01:00:00","2018-02-12 11:11:45",delivered,bed_bath_table,109.9,12.72,122.62,credit_card,1,8,15811,"2018-02-15 01:00:00","2018-02-16 13:17:55",5,8160255418d5aaa7dbdc9f4c64ebda44,14940,SP,ibitinga,-21.7573,-48.8297
57fcacc3434a1f2f2b039c1b4e61f5e1,01d0aabab5da85da61bbd4d40882b82c,1,"2017-08-27 21:21:22","2017-09-13 20:33:20","2017-09-15 02:00:00","2017-08-31 21:31:26",delivered,telephony,18.9,14.1,33,credit_card,1,3,81935,"2017-09-14 02:00:00","2017-09-15 03:18:58",5,2138ccb85b11a4ec1e37afbd1c8eda1f,8250,SP,"sao paulo",-23.5399,-46.4398
e2acf075e3634e6f0c26e4e88c1bf9d7,01d0cbd002be92b5a970cb8f233349c2,1,"2017-07-21 16:33:49","2017-08-11 21:22:45","2017-08-18 02:00:00","2017-07-27 16:50:15",delivered,furniture_living_room,329.9,46.39,376.29,credit_card,1,10,48030,"2017-08-12 02:00:00","2017-08-13 12:53:35",5,1554a68530182680ad5c8b042c3ab563,37580,MG,"monte siao",-22.4302,-46.5734
266f0c6925e7873790f11b920c701190,01d0f6cd01d79574621a56a1b9e21019,1,"2017-09-23 21:26:07","2017-10-02 22:47:15","2017-10-19 02:00:00","2017-09-28 21:35:08",delivered,electronics,17.9,16.79,34.69,credit_card,1,1,20041,"2017-10-03 02:00:00","2017-10-04 16:36:00",4,128639473a139ac0f3e5f5ade55873a5,87050,PR,maringa,-23.4311,-51.9182
98c2f7da94217786e372e7d85462c354,01d13850e74efca9a86fe812940de070,1,"2018-04-12 13:38:28","2018-04-20 03:24:43","2018-05-03 02:00:00","2018-04-19 15:14:06",delivered,bed_bath_table,75,14.62,89.62,credit_card,1,1,3614,"2018-04-20 02:00:00","2018-04-23 11:32:57",5,2199e7fe213c16213bf5d6a7eadc9a5d,11900,SP,registro,-24.4988,-47.8462
ff96895c6b1d31f34b2d82f86670fa85,01d1bb79f3dee77d8a6809aff0025590,1,"2018-08-16 01:28:39","2018-08-21 12:52:46","2018-08-28 02:00:00","2018-08-22 01:43:59",delivered,bed_bath_table,219.9,27.84,247.74,credit_card,1,8,21555,"2018-08-22 02:00:00","2018-08-24 18:21:18",4,da8622b14eb17ae2831f4ac5b9dab84a,13405,SP,piracicaba,-22.7087,-47.6647
8828464e34fc3da3892f568218e14d61,01d2fc3e47376926a97ae795036db093,1,"2018-06-27 23:20:18","2018-07-11 18:51:41","2018-07-17 02:00:00","2018-07-05 04:53:22",delivered,health_beauty,34,13.54,47.54,boleto,1,1,5267,"2018-07-12 02:00:00","2018-07-12 22:05:50",1,f46490624488d3ff7ce78613913a7711,7194,SP,guarulhos,-23.4429,-46.5067
33e77eecc23c25a65d10f627e5053617,01d3d4cb8c553d507dfd26fbd8b41e95,1,"2017-10-29 15:52:54","2017-11-16 17:34:43","2017-11-29 01:00:00","2017-11-09 16:10:11",delivered,office_furniture,114.94,34.16,149.1,credit_card,1,3,28655,"2017-11-17 01:00:00","2017-11-20 09:41:38",3,7c67e1448b00f6e969d365cea6b010ab,8577,SP,itaquaquecetuba,-23.4861,-46.3667
7ce94ab189134e2d3c05f496d635419c,01d48ed99667ce49eaeaa7980a31b987,1,"2018-03-08 10:31:11","2018-04-11 01:11:49","2018-03-27 02:00:00","2018-03-14 10:48:22",delivered,electronics,13.65,18.23,31.88,credit_card,1,1,25745,"2018-03-29 02:00:00","2018-03-29 13:06:46",1,8b321bb669392f5163d04c59e235e066,1212,SP,"são paulo",-23.5383,-46.6394
d9bba71d1d1ad35925593d365a2ab43e,01d5897e2c8a23b37ec65e0e72fbe956,1,"2018-04-06 13:45:09","2018-04-11 23:46:53","2018-04-24 02:00:00","2018-04-12 13:55:19",delivered,electronics,52,15.21,67.21,credit_card,1,3,38061,"2018-04-12 02:00:00","2018-04-13 12:13:49",5,3afc536624bc2e65bddfb5db33cc01f3,30150,MG,"belo horizonte",-19.9260,-43.9270
d99a9035db5875b38e59f9f55b9548f1,01d601c4d70f016f1e32ee8e82d6d4c9,1,"2017-05-13 03:16:42","2017-05-26 17:16:47","2017-06-06 02:00:00","2017-05-18 03:30:11",delivered,furniture_decor,229.9,43.98,273.88,credit_card,1,10,79008,"2017-05-28 02:00:00","2017-05-29 21:05:27",5,31344c16881c08a8a72c6d2eb29918c1,36500,MG,uba,-21.1178,-42.9429
8d39a63db6a98e40571f486e0c711cf7,01d72d42aaedb3736840132071d51100,1,"2018-03-20 13:44:02","2018-04-05 20:12:08","2018-04-12 02:00:00","2018-03-26 14:56:36",delivered,others,147.2,18.91,166.11,credit_card,1,2,76200,"2018-04-06 02:00:00","2018-04-08 23:53:23",5,c826c40d7b19f62a09e2d7c5e7295ee2,7133,SP,guarulhos,-23.4367,-46.5113
c19d5ba108c34b8255cf9a524da92bc4,01d80471e02a3ba49c8e1d0abc2c1a64,1,"2017-05-03 21:35:37","2017-05-16 15:11:49","2017-06-02 02:00:00","2017-05-15 11:31:57",delivered,computers_accessories,75,16.23,91.23,credit_card,1,9,90620,"2017-05-17 02:00:00","2017-05-18 03:10:17",5,4e922959ae960d389249c378d1c939f5,12327,SP,jacarei,-23.3023,-45.9719
776b3debbda0734131d6046fca2cd957,01d815029787ce30f6f64900ee93ba37,1,"2018-01-26 10:09:13","2018-02-05 20:21:41","2018-02-19 01:00:00","2018-02-01 10:17:20",delivered,housewares,48.9,12.69,61.59,credit_card,1,2,16900,"2018-02-06 01:00:00","2018-02-07 00:03:08",5,7722b1df1b0e383e000397b2c11e3e19,9715,SP,"sao bernardo do campo",-23.7157,-46.5457
b1434a8f79cb3528540d9b21e686e823,01d907b3e209269e120a365fc2b97524,1,"2017-08-09 18:21:06","2017-08-17 00:34:11","2017-08-29 02:00:00","2017-08-16 12:25:08",delivered,bed_bath_table,151.99,17.77,169.76,credit_card,1,10,8503,"2017-08-17 02:00:00","2017-08-20 22:01:58",5,d1c281d3ae149232351cd8c8cc885f0d,14940,SP,ibitinga,-21.7573,-48.8297
69ae578cb2e84390bb7c44216380ad5e,01d90c5856f7551e108f2a0864ff6e54,1,"2018-06-28 19:37:37","2018-07-05 17:41:57","2018-07-16 02:00:00","2018-07-04 04:55:13",delivered,health_beauty,69.9,14.88,84.78,boleto,1,1,6730,"2018-07-06 02:00:00","2018-07-06 22:15:37",1,f46490624488d3ff7ce78613913a7711,7194,SP,guarulhos,-23.4429,-46.5067
9da0bebb7f9168679e748abbfad05edd,01d95eed9163a292a6788ddac08bcf31,1,"2017-11-08 10:54:42","2017-12-05 01:26:03","2017-12-04 01:00:00","2017-11-16 03:47:38",delivered,bed_bath_table,28.9,16.11,45.01,boleto,1,1,88330,"2017-12-06 01:00:00","2017-12-06 10:09:01",1,d2374cbcbb3ca4ab1086534108cc3ab7,14940,SP,ibitinga,-21.7573,-48.8297
87aff1d9a5e94db6840c5b963a5cef90,01d96f415da1ffc3807bc85852dea189,1,"2018-04-10 22:59:36","2018-04-18 02:21:08","2018-05-03 02:00:00","2018-04-18 10:31:16",delivered,sports_leisure,149.9,23.63,173.53,boleto,1,1,5468,"2018-04-19 02:00:00","2018-04-21 14:27:46",5,530ec6109d11eaaf87999465c6afee01,85807,PR,cascavel,-24.9447,-53.4903
1357d7d30c1609c50ad43a42a204286c,01d9a9aa7feccdaf99f7ea832bfa7301,1,"2018-08-21 23:53:58","2018-08-23 22:04:06","2018-08-24 02:00:00","2018-08-24 00:05:16",delivered,furniture_decor,79.9,9.07,88.97,credit_card,1,1,90610,"2018-08-24 02:00:00","2018-08-25 01:20:49",5,87142160b41353c4e5fca2360caf6f92,90230,RS,"porto alegre",-30.0082,-51.2013
05542c6ab7bce0a01a5f7210380e72b3,01da413c142606bf28e461e3a732f653,1,"2017-08-24 13:20:58","2017-08-29 18:56:16","2017-09-14 02:00:00","2017-08-30 13:30:18",delivered,computers_accessories,92.65,12.99,211.28,credit_card,1,2,4305,"2017-08-30 02:00:00","2017-09-04 18:59:21",4,4324dd16853115efb0fd9d0d131ba6f4,13720,SP,"são josé do rio pardo",-21.5830,-46.9478
05542c6ab7bce0a01a5f7210380e72b3,01da413c142606bf28e461e3a732f653,2,"2017-08-24 13:20:58","2017-08-29 18:56:16","2017-09-14 02:00:00","2017-08-30 13:30:18",delivered,computers_accessories,92.65,12.99,211.28,credit_card,1,2,4305,"2017-08-30 02:00:00","2017-09-04 18:59:21",4,4324dd16853115efb0fd9d0d131ba6f4,13720,SP,"são josé do rio pardo",-21.5830,-46.9478
2381a3052dd37f97e616bf160467acae,01da5549f136167573c8a302f008557a,1,"2018-04-08 19:01:55","2018-04-18 00:44:37","2018-05-07 02:00:00","2018-04-16 05:55:21",delivered,watches_gifts,150,20.02,170.02,boleto,1,1,13770,"2018-04-18 02:00:00","2018-04-22 16:48:57",5,6b536a23086fba0d58c08d68814397f6,24346,RJ,niteroi,-22.9492,-43.0281
a9516a079e37a9c9c36b9b78b10169e8,01db310c16db46c62c3d4e0857990f32,1,"2017-02-13 17:22:39","2017-03-13 12:14:13","2017-03-29 02:00:00","2017-02-22 16:22:39",delivered,office_furniture,119.99,21.29,141.28,boleto,1,1,48020,"2017-03-14 01:00:00","2017-03-17 12:04:47",5,7c67e1448b00f6e969d365cea6b010ab,8577,SP,itaquaquecetuba,-23.4861,-46.3667
165948b2c41e846df7d09b56826a747f,01dbd2da9b685e6d444416f7825d0931,1,"2017-10-05 00:21:13","2017-10-20 23:53:45","2017-11-07 01:00:00","2017-10-11 00:35:27",delivered,fashion_bags_accessories,33.6,15.1,48.7,credit_card,1,1,91550,"2017-10-21 02:00:00","2017-10-22 18:19:23",4,e5a3438891c0bfdb9394643f95273d8e,13483,SP,limeira,-22.5608,-47.4465
bbf920aa6ac72007a726e6f419156f8f,01dcbb39823b4cda39ddcc6679fb00ac,1,"2017-05-29 22:01:57","2017-06-07 18:37:41","2017-06-23 02:00:00","2017-06-02 22:15:19",delivered,furniture_decor,39.9,17.6,115,voucher,1,1,29043,"2017-06-08 02:00:00","2017-06-11 00:48:54",5,391fc6631aebcf3004804e51b40bcf1e,14940,SP,ibitinga,-21.7573,-48.8297
bbf920aa6ac72007a726e6f419156f8f,01dcbb39823b4cda39ddcc6679fb00ac,2,"2017-05-29 22:01:57","2017-06-07 18:37:41","2017-06-23 02:00:00","2017-06-02 22:15:19",delivered,furniture_decor,39.9,17.6,115,voucher,1,1,29043,"2017-06-08 02:00:00","2017-06-11 00:48:54",5,391fc6631aebcf3004804e51b40bcf1e,14940,SP,ibitinga,-21.7573,-48.8297
3006b8f5b476750a03137c1b2755cea1,01dd288e8605af239a3a35e550e89235,1,"2017-07-26 09:51:14","2017-07-31 18:26:49","2017-08-21 02:00:00","2017-08-01 10:05:22",delivered,computers_accessories,169.99,16.63,186.62,credit_card,1,9,4710,"2017-08-01 02:00:00","2017-08-02 19:04:55",5,06e5eefc71ec47ae763c5c6f8db7064f,91350,RS,"porto alegre",-30.0155,-51.1627
7d8e924f1da646ec896e1c0a80ef2f99,01dd7b32b57e2e5633984f61e456b046,1,"2018-04-05 14:21:51","2018-04-09 21:51:43","2018-04-17 02:00:00","2018-04-11 14:35:20",delivered,signaling_and_security,16,7.87,23.87,credit_card,1,1,1526,"2018-04-10 02:00:00","2018-04-11 01:44:02",3,6481e96574816ead57975da2c0f6d80d,18072,SP,sorocaba,-23.4335,-47.5092
b2572a992f6ea1d1a7eb518d54e64620,01dd912bf415bd6f499af600aebdb866,1,"2018-02-10 00:35:00","2018-02-16 12:38:58","2018-02-23 01:00:00","2018-02-15 00:48:16",delivered,furniture_decor,118.9,12.04,130.94,credit_card,1,4,13481,"2018-02-17 01:00:00","2018-02-19 16:03:27",5,6edacfd9f9074789dad6d62ba7950b9c,7135,SP,guarulhos,-23.4256,-46.5253
035df2b15f358d231e00af9e62488cf4,01dfa7b5bb8dcd546273e480c27043bc,1,"2018-04-27 12:01:33","2018-05-09 20:42:54","2018-05-16 02:00:00","2018-05-04 12:15:31",delivered,perfumery,51.4,14.59,65.99,credit_card,1,6,89837,"2018-05-10 02:00:00","2018-05-11 12:56:54",4,1d1bbb8ac1581824986f582583fff01d,89082,SC,indaial,-26.8949,-49.2509
ca38c039b717207dec906f4fa9a21db7,01e0386aae6c6385feedb58bd4aae5c7,1,"2017-11-24 22:35:46","2017-12-11 21:45:03","2017-12-15 01:00:00","2017-11-30 01:52:45",delivered,health_beauty,184.99,16.05,201.04,credit_card,1,6,31560,"2017-12-12 01:00:00","2017-12-13 00:45:03",5,59fb871bf6f4522a87ba567b42dafecf,3655,SP,"sao paulo",-23.5254,-46.5138
da7e1b2f8c91cbf61a22b55e8cd49bcd,01e1617e546dc1fd372e089ab515ae34,1,"2017-09-17 21:15:28","2017-09-27 20:56:34","2017-10-06 02:00:00","2017-09-21 21:25:12",delivered,housewares,76.1,20.02,96.12,credit_card,1,6,74210,"2017-09-28 02:00:00","2017-12-07 14:06:46",5,98dac6635aee4995d501a3972e047414,2030,SP,"sao paulo",-23.5059,-46.6247
40161099308e1f5f784d57e2b88b31b5,01e4121d4b2dcfb2ba6b8f367652aee8,1,"2017-10-30 11:41:13","2017-11-03 15:23:00","2017-11-17 01:00:00","2017-11-06 12:09:50",delivered,health_beauty,98,12.69,110.69,credit_card,1,5,25635,"2017-11-04 01:00:00","2017-11-04 18:08:32",5,04aba03279157f6d4e0fe8ccaf21963c,28470,RJ,"santo antonio de padua",-21.5529,-42.1962
527e17a9217166ba1744ef81423887ba,01e4eeac4002b2e57b7ada6bc3a3c38f,1,"2017-08-01 20:44:07","2017-08-08 22:33:42","2017-08-21 02:00:00","2017-08-07 20:55:11",delivered,furniture_decor,49.9,11.85,123.5,credit_card,1,4,5782,"2017-08-09 02:00:00","2017-08-10 16:20:55",5,eed78ac17f7f795a19a709745f00cd4e,18608,SP,botucatu,-22.8661,-48.4607
527e17a9217166ba1744ef81423887ba,01e4eeac4002b2e57b7ada6bc3a3c38f,2,"2017-08-01 20:44:07","2017-08-08 22:33:42","2017-08-21 02:00:00","2017-08-07 20:55:11",delivered,furniture_decor,49.9,11.85,123.5,credit_card,1,4,5782,"2017-08-09 02:00:00","2017-08-10 16:20:55",5,eed78ac17f7f795a19a709745f00cd4e,18608,SP,botucatu,-22.8661,-48.4607
aa8d88eb4b9cb38894e33fa624c4287f,01e515b157491fa28d3b56e7ef342573,1,"2018-04-26 09:27:33","2018-05-03 22:42:53","2018-05-21 02:00:00","2018-05-03 09:52:26",delivered,watches_gifts,55,12.83,67.83,credit_card,1,2,12412,"2018-05-04 02:00:00","2018-05-07 05:39:09",5,6560211a19b47992c3666cc44a7e94c0,5849,SP,"sao paulo",-23.6524,-46.7558
3631b85819ccd66432f8e4b5fb568cf2,01e51b7c3025655646143d09b911e1d7,1,"2018-01-14 10:41:25","2018-01-31 20:52:50","2018-02-06 01:00:00","2018-01-18 10:50:29",delivered,housewares,19,14.1,35.02,credit_card,1,3,24422,"2018-02-01 01:00:00","2018-02-02 00:32:12",3,4830e40640734fc1c52cd21127c341d4,3573,SP,"sao paulo",-23.5591,-46.5088
460a66fcc404a3d7306d5f50fcb2d18a,01e662008f03009eb9b97f9333fcd6b4,1,"2018-06-30 12:04:41","2018-07-14 15:56:47","2018-07-20 02:00:00","2018-07-03 12:15:12",delivered,housewares,24.98,12.84,37.82,credit_card,1,3,12403,"2018-07-15 02:00:00","2018-07-15 22:38:06",3,ffc470761de7d0232558ba5e786e57b7,7091,SP,guarulhos,-23.4642,-46.5393
f7ac498363699addc5ff78eadee46977,01e6f40a293da5a9dc11e49695c7541d,1,"2017-05-29 14:58:03","2017-06-07 17:19:29","2017-06-21 02:00:00","2017-06-05 06:30:25",delivered,telephony,48.99,15.1,64.09,boleto,1,1,37900,"2017-06-08 02:00:00","2017-06-12 04:14:33",5,2138ccb85b11a4ec1e37afbd1c8eda1f,8250,SP,"sao paulo",-23.5399,-46.4398
5d66715cc928aadd0074f61332698593,01e7138289b75d9624b04dfe12379c1d,1,"2018-02-01 20:59:02","2018-02-20 19:03:47","2018-02-23 01:00:00","2018-02-07 21:14:01",delivered,electronics,19.9,12.48,64.76,credit_card,1,1,83535,"2018-02-21 01:00:00","2018-02-21 22:30:06",5,128639473a139ac0f3e5f5ade55873a5,87050,PR,maringa,-23.4311,-51.9182
5d66715cc928aadd0074f61332698593,01e7138289b75d9624b04dfe12379c1d,2,"2018-02-01 20:59:02","2018-02-20 19:03:47","2018-02-23 01:00:00","2018-02-07 21:14:01",delivered,electronics,19.9,12.48,64.76,credit_card,1,1,83535,"2018-02-21 01:00:00","2018-02-21 22:30:06",5,128639473a139ac0f3e5f5ade55873a5,87050,PR,maringa,-23.4311,-51.9182
10717ff440b2320081989126e858b220,01e71f17355fc56620b0d3678f796c42,1,"2018-04-19 00:19:28","2018-05-10 23:12:12","2018-05-18 02:00:00","2018-04-25 00:31:03",delivered,bed_bath_table,138,25.78,163.78,credit_card,1,5,78795,"2018-05-11 02:00:00","2018-05-14 22:22:15",5,fdb9095204a334cd8872252ffec6f2db,3331,SP,"são paulo",-23.5476,-46.5830
32a99bb84ae79a55c0e446afc9310e1e,01e7cf79ff6fdb0a65634f714c67dd24,1,"2018-02-15 15:58:55",NULL,"2018-03-07 01:00:00","2018-02-21 15:10:35",canceled,others,27.3,11.85,39.15,credit_card,1,1,16403,"2018-03-09 01:00:00","2018-03-09 11:49:02",3,e5a3438891c0bfdb9394643f95273d8e,13483,SP,limeira,-22.5608,-47.4465
c6336fa91fbd87c359e44f5dca5a90ed,01e84dcdea7f8180214c9cf9f058f0dc,1,"2017-10-31 12:10:46","2017-11-09 21:09:45","2017-11-17 01:00:00","2017-11-08 03:31:12",delivered,sports_leisure,45.9,15.1,61,boleto,1,1,39404,"2017-11-10 01:00:00","2017-11-11 00:21:01",5,4c2b230173bb36f9b240f2b8ac11786e,3933,SP,"sao paulo",-23.5849,-46.4987
af56e0203193f066ed64cbbbbf95ae6a,01e9b3d727e46edf036b0bd549c38bb4,1,"2018-01-20 22:14:48","2018-02-05 22:37:03","2018-02-19 01:00:00","2018-01-25 22:41:15",delivered,sports_leisure,99.9,16.46,116.36,credit_card,1,1,85301,"2018-02-06 01:00:00","2018-02-07 01:03:58",5,ef990a83bbea832f36ebe81376335aa8,89214,SC,joinville,-26.3283,-48.8803
1eb85357e22bf0c8c2a6f10eafad8423,01e9feecd7fba975c1869a8fbbb38b65,1,"2017-03-28 22:44:07","2017-04-04 18:32:25","2017-04-19 02:00:00","2017-04-03 22:55:15",delivered,consoles_games,285.9,17.21,303.11,credit_card,1,2,9050,"2017-04-05 02:00:00","2017-04-06 17:14:46",5,522620dcb18a6b31cd7bdf73665113a9,85801,PR,cascavel,-24.9592,-53.4626
4c99d6df98c5f4960cae6fd9f8603bd3,01ea9d9ce4b86204f82b79184897371c,1,"2017-03-23 18:38:28","2017-04-03 15:38:18","2017-04-13 02:00:00","2017-03-29 19:50:23",delivered,garden_tools,46.3,18.63,64.93,credit_card,1,1,36400,"2017-04-04 02:00:00","2017-04-07 15:26:24",5,1127b7f2594683f2510f1c2c834a486b,13087,SP,campinas,-22.8580,-47.0531
6b7de889f456ee35f031172d358b2cd2,01eaa000fe5c9f80f535c3d0cad25a47,1,"2018-08-15 17:29:13","2018-08-17 22:02:52","2018-08-28 02:00:00","2018-08-17 18:31:27",delivered,stationery,135.9,16.02,151.92,credit_card,1,2,37795,"2018-08-18 02:00:00","2018-08-19 11:45:39",4,594f9aaa48e5bf431f011ddc5669b0d5,32185,MG,contagem,-19.8476,-44.0294
30a47cc354b9607076272300c899dce9,01eb154e5aa06eaf50851577302a04a5,1,"2018-03-22 12:42:20","2018-04-09 15:08:38","2018-04-12 02:00:00","2018-04-05 13:55:35",delivered,baby,55,8.64,63.64,credit_card,1,1,12247,"2018-04-10 02:00:00","2018-04-11 17:59:15",5,855668e0971d4dfd7bef1b6a4133b41b,13257,SP,itatiba,-22.9883,-46.8540
be837f2e0152a208d4386f4126d5bd7c,01ebb9ed879d6fa1da4857ed617972ab,1,"2017-04-27 20:48:44","2017-05-12 19:24:43","2017-05-25 02:00:00","2017-05-05 04:43:03",delivered,home_appliances,32.9,10.96,43.86,boleto,1,1,18600,"2017-05-13 02:00:00","2017-05-14 15:36:50",5,f8db351d8c4c4c22c6835c19a46f01b0,13324,SP,salto,-23.2095,-47.3092
aba86c093ccdbac75b09111d57e50004,01ec6affa239058ac384542eb9f6920c,1,"2017-12-12 23:18:58","2017-12-26 14:57:44","2018-01-12 01:00:00","2017-12-25 23:31:54",delivered,office_furniture,114.6,18.52,133.12,credit_card,1,2,8543,"2017-12-27 01:00:00","2017-12-28 19:57:15",5,7c67e1448b00f6e969d365cea6b010ab,8577,SP,itaquaquecetuba,-23.4861,-46.3667
9af7b4a3262141c12ba9bd489a8573c7,01ed8d522a969ceeb6ba285a161bf4c9,1,"2018-05-13 19:58:56","2018-05-18 19:42:45","2018-06-07 02:00:00","2018-05-17 20:13:28",delivered,market_place,47.9,19.32,67.22,credit_card,1,3,13632,"2018-05-19 02:00:00","2018-05-23 13:56:55",4,aafe36600ce604f205b86b5084d3d767,88115,SC,"sao jose",-27.5429,-48.6334
a92930c327948861c015c919a0bcb4a8,01efe0209a92b2f21f6e0edee4bd4eb6,1,"2018-06-24 21:18:27","2018-07-06 13:41:04","2018-07-19 02:00:00","2018-06-26 21:30:29",delivered,watches_gifts,78,18.65,96.65,credit_card,1,9,36720,"2018-07-07 02:00:00","2018-07-08 20:35:21",1,6560211a19b47992c3666cc44a7e94c0,5849,SP,"sao paulo",-23.6524,-46.7558
81825b8f118d301ef4933de64545b307,01f04ef1bf8714247c5286afd8579353,1,"2017-10-30 13:58:25","2017-11-08 22:52:47","2017-11-17 01:00:00","2017-11-06 14:10:24",delivered,housewares,165,68.13,233.13,credit_card,1,8,13220,"2017-11-09 01:00:00","2017-11-11 11:04:38",1,ce7d1888639e6fb06b2749cbfdac1ff7,37443,MG,baependi,-21.9617,-44.8890
c4baedd846ed09b85f78a781b522f126,01f11912a2c502cc940f607b1f6b2ab0,1,"2018-02-05 19:40:32","2018-02-23 01:06:05","2018-03-09 01:00:00","2018-02-09 19:50:33",delivered,garden_tools,120,45.3,165.3,credit_card,1,1,28685,"2018-02-24 01:00:00","2018-02-24 05:03:49",4,a1043bafd471dff536d0c462352beb48,37175,MG,ilicinea,-20.9406,-45.8272
473795a355d29305c3ea6b156833adf5,01f216b447564f9ea791b521db577ccb,1,"2017-01-24 19:44:53","2017-01-31 08:35:52","2017-03-01 01:00:00","2017-01-28 19:44:53",delivered,perfumery,59.9,14.59,74.49,credit_card,1,2,6624,"2017-02-01 01:00:00","2017-02-06 14:01:36",5,620c87c171fb2a6dd6e8bb4dec959fc6,25645,RJ,petrópolis,-22.5408,-43.2012
8bd822c04ee6a8292a7b0debc3dbd74a,01f3ed0a20c6db39216985812a092bea,1,"2018-08-19 00:34:41","2018-08-27 20:44:47","2018-09-05 02:00:00","2018-08-23 08:09:50",delivered,construction_tools_safety,99,15.79,114.79,boleto,1,1,71906,"2018-08-28 02:00:00","2018-08-29 00:16:25",5,6560211a19b47992c3666cc44a7e94c0,5849,SP,"sao paulo",-23.6524,-46.7558
